Id;Bez1;Wartg.Ltzt.Termin;Wartg.Nächst.Termin;Akt. Lagerort
AT01;MAV FT100 Auszugstester;10.01.2025;10.01.2027;
AT02;MAV  PTE 50 Auszugstester;10.01.2025;10.01.2027;5000
AT03;MAV  PTE 50 Auszugstester;10.01.2025;10.01.2027;2000
AT04;MAV  PTE 50 Auszugstester;09.12.2024;09.12.2026;1000
AT05;Alluris Abzugstester 1000nm;13.02.2024;13.02.2026;5000
AT06;MAV PTE 50 Auszugstester;09.12.2024;09.12.2026;1000
AT08;Q 1210 Auszugstester;10.02.2025;10.02.2026;1000
AT09;Q 1210 Auszugstester;10.02.2025;10.02.2026;1000
AT10;Alluris Abzugstester 1000N;29.07.2025;29.07.2026;2000
CHM01;K341 Crimphöhenmesser;10.02.2025;10.02.2026;1000
CHM02;K341 Crimphöhenmesser;10.02.2025;10.02.2026;1000
DM-P01;Drehmoment Prüfgerät <= 5Nm;17.01.2025;17.01.2027;3000
DM-P02;Drehmomentprüfgerät;09.12.2024;09.12.2025;4000
DM-P03;Drehmomentprüfgerät;09.12.2024;09.12.2025;4000
DM-S02;Drehmomentschlüssel 3-6Nm;09.12.2024;09.12.2025;5000
DM-S03;Drehmomentschlüssel 1,2-3Nm;15.01.2025;15.01.2026;5000
DM-S05;Drehmomentschlüssel 1,2-3Nm;15.01.2025;15.01.2026;5000
DM-S07;Drehmomentschlüssel 0,3-1,2Nm;09.12.2024;09.12.2026;3000
DM-S08;Drehmomentschlüssel 2-12Nm;09.12.2024;09.12.2025;3000
DM-S09;Drehmomentschlüssel 2-12Nm;09.12.2024;09.12.2025;5000
DM-S11;Drehmomentschlüssel 5-50Nm;15.01.2025;15.01.2026;5000
DM-S14;Drehmomentschlüssel 10-34Ncm;09.12.2024;09.12.2025;3000
DM-S15;Drehmomentschlüssel 10-34Ncm;09.12.2024;09.12.2025;3000
DM-S16;Drehmomentschlüssel 1-5Nm;15.01.2025;15.01.2026;3000
DM-S17;Drehmomentschlüssel 10-60Nm;09.12.2024;09.12.2026;1000
DM-S18;Drehmomentschlüssel 10-50Nm;16.01.2025;16.01.2026;5000
DM-S19;Drehmomentschlüssel 5-25Nm;09.12.2024;09.12.2025;5000
DM-S20;Drehmomentschlüssel 0,3-1,2Nm;16.01.2025;16.01.2026;5000
DM-S21;Drehmomentschlüssel 3-6Nm;16.01.2025;16.01.2026;5000
DM-S22;Drehmomentschlüssel 1,2-3Nm;16.01.2025;16.01.2026;5000
DM-S23;Drehmomentschlüssel 0,3-1,2Nm;09.12.2024;09.12.2025;5000
DM-S24;Drehmomentschlüssel 3-6Nm;09.12.2024;09.12.2025;5000
DM-S25;Drehmomentschlüssel 1,2-3Nm;09.12.2024;09.12.2025;5000
DM-S26;DREHMOMENTSCHLÜSSEL 20-120N;09.12.2024;09.12.2026;3000
DM-S27;Drehmomentschlüssel 2,5 - 25 Nm;09.12.2024;09.12.2025;3000
DM-S29;Drehmomentschlüssel 1-5 Nm;09.12.2024;09.12.2025;4000
DM-S30;Drehmomentschlüssel 1-5 Nm;09.12.2024;09.12.2025;4000
DM-S31;Drehmomentschlüssel 5-25 Nm;16.01.2025;16.01.2026;4000
DM-S36;Drehmomentschlüssel 0,3-1,2 Nm;16.01.2025;16.01.2026;4000
DM-S38;Drehmomentschlüssel 3-6 Nm;16.01.2025;16.01.2026;4000
DM-S39;Drehmomentschlüssel 0,3-1,2 Nm;09.12.2024;09.12.2025;4000
DM-S40;Drehmomentschlüssel 1,2-3 Nm;09.12.2024;09.12.2025;4000
DM-S41;Drehmomentschlüssel 3-6 Nm;09.12.2024;09.12.2025;4000
DM-S42;Drehmomentschlüssel 0,3 - 1,2 Nm;01.07.2024;01.07.2025;2000
DM-S43;Drehmoentschlüssel 1,2 - 3 Nm;01.07.2024;01.07.2025;2000
DM-S44;Drehmomentschlüssel 3 - 6 Nm;01.07.2024;01.07.2025;2000
EM01;Endmaß 25mm;23.05.2022;23.05.2025;AL
EM02;Endmaß 50mm;23.05.2022;23.05.2025;AL
EM03;Endmaß 75mm;23.05.2022;23.05.2025;AL
MM02;Multimeter MM9;09.12.2024;09.12.2026;4000
MM03;Multimeter MM 1-3;09.12.2024;09.12.2026;1000
MS01;Messschieber 0-150mm Din862;09.12.2024;09.12.2025;5000
